xNameData,vipScore
EGFR_1,0.584144405366615
AGEV_1,0.131536646799476
SBP_1,0.296933871961507
TOTCHOL_1,0.252949775088548
DPP4_LUM_num_1,0.707235228139529
ICAM1_LUM_num_1,0.480678184938948
LEP_LUM_num_1,1.17056806135906
ADIPOQ_LUM_num_1,0.45832410945722
SERPINE1_LUM_num_1,0.317642682686061
yD^2,0.0901690799746124
yD^3,2.84055787009583
