0,0.83009013201421
8.86075949367089,0.350105108570714
8.88888888888889,5.41656415572962
-10.9090909090909,-7.56189848227091
33.3333333333333,25.3299586397751
-9.09090909090909,-2.47944937226203
-8.82352941176471,-2.155100329979
0,-0.642354425345356
-46.1538461538462,-73.2003177470605
0,1.61368186483613
-23.8095238095238,-14.9810874774963
6.25,5.5287622974339
0,-0.969564364825273
24.4897959183673,7.47277910641657
-7.79220779220779,-5.882290744418
17.7777777777778,10.2478216086094
-28.5714285714286,-13.0707661306469
-27.7777777777778,-12.0109384850522
-17.8571428571429,-8.86776126705398
-25.7731958762887,-14.1041140060128
-30,-15.4556963611854
-22.5806451612903,-10.2305237667737
-22.4137931034483,-10.0730561929119
46.9387755102041,66.3667179072339
14.4927536231884,4.53242176583403
26.9230769230769,5.27856746596576
-22.6190476190476,-10.0428356805943
9.09090909090909,0.874418954833778
20,9.66299143522471
-13.5135135135135,-8.65800375756357
35.8974358974359,28.3383828415328
-17.6470588235294,-10.5742773959644
-8.13953488372093,-5.87928269765324
-31.25,-14.843071877877
29.7297297297297,16.7852913012564
5.12820512820513,1.00193672475296
24.2424242424242,6.650230814149
-2.32558139534884,-3.06170931519035
-5.81395348837209,-5.45365676590383
-19.5121951219512,-11.3935342755715
-13.8888888888889,-5.20110543262857
-22.6415094339623,-11.355830935072
-2.46913580246914,-1.7507517941582
-20.8955223880597,-10.0154881022564
0,2.22461626053946
21.4285714285714,6.83612652171027
0,0.0817251843046584
-21.875,-10.5182571816127
42.4242424242424,52.4101472851027
