xNameData,vipScore
EGFR_1,0.643616882619719
AGEV_1,0.120302139647132
SBP_1,0.190109481068988
TOTCHOL_1,0.283714135270605
DPP4_LUM_num_1,0.695544499273381
ICAM1_LUM_num_1,0.176502358350956
LEP_LUM_num_1,0.859462162063481
ADIPOQ_LUM_num_1,0.241497014150607
SERPINE1_LUM_num_1,0.685090210720527
yD^2,0.637137389523767
yD^3,2.87531310981411
