-66.7669404329336,-47.27272727
-3.7514019297897,-12.82051282
17.1172087545544,21.05263158
9.99932909520519,16.21621622
6.07955999726265,0
4.21121947736001,2.040816327
6.2249399508478,5.797101449
-59.3010134047817,-45.71428571
4.7971973148083,1.923076923
-18.1961321132764,-16.66666667
-32.741843995738,-34.61538462
8.97929955377975,12.28070175
-29.8618677731568,-32.30769231
-22.121254601926,-25.45454545
36.9602753131825,36.36363636
3.39898061200988,1.449275362
4.06049224370598,4
18.7226298215809,22.03389831
5.82664280154131,8.974358974
15.3118777419326,16.66666667
71.549209847919,29.09090909
3.77875667082973,-2.02020202
-19.407705887525,-22.98850575
2.28364276626762,-3.389830508
-23.2827106473987,-26.41509434
2.25672362895029,2.631578947
10.3953444754201,15.38461538
4.52961629981625,8.888888889
2.63924620680732,-4.225352113
6.60882415600613,11.11111111
43.8226282193963,33.92857143
22.039927972392,29.57746479
-9.70404454022432,-13.63636364
2.09569719587359,2.631578947
9.2140117656693,9.230769231
11.0899820720623,-9.375
-2.82924600084399,2.43902439
7.94741022205701,13.55932203
-19.3353862568796,-17.77777778
-18.9781671148105,-21.42857143
-21.7040101780639,-24.56140351
6.09262590695985,5
-1.34243244736295,-11.11111111
1.38441757146081,12.24489796
1.98902905003417,19.75308642
61.1909987836981,32.55813953
11.8402642208322,16.21621622
5.31812064804557,0
5.39195759154439,-7.594936709
1.64371941867106,-3.947368421
-21.3659324398662,-23.94366197
-24.6525659002127,-26.59574468
3.8467482490505,-10.25641026
1.10701798458136,6.944444444
-64.3573628390162,-46.2962963
9.74584388173815,14.44444444
-34.4942801661166,-34.7826087
-24.306210091382,-26.98412698
58.3963771308398,53.33333333
-18.6991940126336,-19.48051948
18.9770031620868,21.17647059
-19.8463746435965,-20.68965517
-3.64274057229927,-12.19512195
2.66258790816272,-4.597701149
14.8573844875735,19.35483871
2.33770037794784,-3.50877193
1.18523007033719,-10.81081081
-5.42290847043099,-14.47368421
-1.37291713603127,-12.82051282
-19.8549538701987,-21.27659574
-14.4689460754322,-15.2173913
0.912368616213436,1.408450704
-0.307570586039623,2.857142857
0.503559676646977,-5.555555556
-7.64422991374307,-13.15789474
-19.3980141666639,-20
-0.714690104056797,-4.411764706
13.1222089042274,21.66666667
-0.224489246021101,0
-0.777398099482153,1.428571429
-8.82316853195924,-14.28571429
-29.1947053505349,-30.43478261
-6.12597550448145,-12.5
-5.99620310098233,-10.46511628
-18.9484800402406,-16.66666667
-16.1877133797939,-14.81481481
-1.88480270705766,3.448275862
-4.34497571401194,-10.44776119
8.9884243802744,19.04761905
-2.8160035194173,4.494382022
-0.192189437363983,1.333333333
33.8414692286128,33.33333333
29.0099579658726,29.50819672
-19.9519071932732,-20.3125
-0.0299808408699471,-2.325581395
-0.587204472862309,8.108108108
0.218961302428201,2.739726027
-3.67314382562732,-11.9047619
-0.33861236842148,10.25641026
-24.5419726829589,-25.92592593
-0.192440826202102,7.462686567
-17.5270387053676,-15
0.260781997468943,2.5
